Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000208	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g09680	uniProt_taxonomy_id_500485_Pc22g03580, uniProt_taxonomy_id_500485_Pc12g04620, uniProt_taxonomy_id_500485_Pc22g09440, uniProt_taxonomy_id_500485_Pc21g10910
OG0000208	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g03580	uniProt_taxonomy_id_500485_Pc12g04620, uniProt_taxonomy_id_500485_Pc22g09440, uniProt_taxonomy_id_500485_Pc21g10910
OG0000208	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g04620, uniProt_taxonomy_id_500485_Pc22g09440	uniProt_taxonomy_id_500485_Pc21g10910
OG0000208	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g04620	uniProt_taxonomy_id_500485_Pc22g09440
OG0000209	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g04570	uniProt_taxonomy_id_500485_Pc16g04470, uniProt_taxonomy_id_500485_Pc20g11950, uniProt_taxonomy_id_500485_Pc22g22400, uniProt_taxonomy_id_500485_Pc16g05890
OG0000209	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g04470, uniProt_taxonomy_id_500485_Pc20g11950	uniProt_taxonomy_id_500485_Pc22g22400, uniProt_taxonomy_id_500485_Pc16g05890
OG0000209	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g04470	uniProt_taxonomy_id_500485_Pc20g11950
OG0000209	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g22400	uniProt_taxonomy_id_500485_Pc16g05890
OG0000210	N0	n0	1.0	Non-Terminal	53503-Pc_singCopy_53503-Pc.00g054260.m01.polypeptide.OG0005125, uniProt_taxonomy_id_500485_Pc22g06820	53503-Pc_singCopy_53503-Pc.00g075180.m01.polypeptide.OG0002066, uniProt_taxonomy_id_500485_Pc15g00410, uniProt_taxonomy_id_500485_Pc13g12930, uniProt_taxonomy_id_500485_Pc21g04680
OG0000210	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g00410, uniProt_taxonomy_id_500485_Pc13g12930	uniProt_taxonomy_id_500485_Pc21g04680
OG0000210	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g00410	uniProt_taxonomy_id_500485_Pc13g12930
OG0000211	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g21590	uniProt_taxonomy_id_500485_Pc22g13340, uniProt_taxonomy_id_500485_Pc20g03670, uniProt_taxonomy_id_500485_Pc12g14590, uniProt_taxonomy_id_500485_Pc16g03250
OG0000211	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g13340	uniProt_taxonomy_id_500485_Pc20g03670, uniProt_taxonomy_id_500485_Pc12g14590, uniProt_taxonomy_id_500485_Pc16g03250
OG0000211	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g03670, uniProt_taxonomy_id_500485_Pc12g14590	uniProt_taxonomy_id_500485_Pc16g03250
OG0000211	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g03670	uniProt_taxonomy_id_500485_Pc12g14590
OG0000212	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g02320	uniProt_taxonomy_id_500485_Pc20g15480, uniProt_taxonomy_id_500485_Pc16g03890, uniProt_taxonomy_id_500485_Pc16g11840, uniProt_taxonomy_id_500485_Pc16g03600
OG0000212	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g15480, uniProt_taxonomy_id_500485_Pc16g03890	uniProt_taxonomy_id_500485_Pc16g11840, uniProt_taxonomy_id_500485_Pc16g03600
OG0000212	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g15480	uniProt_taxonomy_id_500485_Pc16g03890
OG0000212	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g11840	uniProt_taxonomy_id_500485_Pc16g03600
OG0000213	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g04680, uniProt_taxonomy_id_500485_Pc20g09640, uniProt_taxonomy_id_500485_Pc22g19220, uniProt_taxonomy_id_500485_Pc22g12700	uniProt_taxonomy_id_500485_Pc21g12950
OG0000213	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g04680, uniProt_taxonomy_id_500485_Pc20g09640	uniProt_taxonomy_id_500485_Pc22g19220, uniProt_taxonomy_id_500485_Pc22g12700
OG0000213	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g04680	uniProt_taxonomy_id_500485_Pc20g09640
OG0000213	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g19220	uniProt_taxonomy_id_500485_Pc22g12700
OG0000214	N0	n0	1.0	Non-Terminal	uniProt_taxonomy_id_500485_Pc22g14150, 53503-Pc_singCopy_53503-Pc.00g047890.m01.polypeptide.OG0002774	53503-Pc_singCopy_53503-Pc.00g040420.m01.polypeptide.OG0004013, uniProt_taxonomy_id_500485_Pc22g18740, uniProt_taxonomy_id_500485_Pc21g16950, uniProt_taxonomy_id_500485_Pc22g18730
OG0000214	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18740, uniProt_taxonomy_id_500485_Pc21g16950	uniProt_taxonomy_id_500485_Pc22g18730
OG0000214	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18740	uniProt_taxonomy_id_500485_Pc21g16950
OG0000215	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g17490	uniProt_taxonomy_id_500485_Pc16g11660, uniProt_taxonomy_id_500485_Pc21g17100, uniProt_taxonomy_id_500485_Pc21g22480, uniProt_taxonomy_id_500485_Pc21g21660
OG0000215	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g11660, uniProt_taxonomy_id_500485_Pc21g17100	uniProt_taxonomy_id_500485_Pc21g22480, uniProt_taxonomy_id_500485_Pc21g21660
OG0000215	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g11660	uniProt_taxonomy_id_500485_Pc21g17100
OG0000215	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g22480	uniProt_taxonomy_id_500485_Pc21g21660
OG0000216	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g17740	uniProt_taxonomy_id_500485_Pc21g10670, uniProt_taxonomy_id_500485_Pc21g10680, uniProt_taxonomy_id_500485_Pc22g06920, uniProt_taxonomy_id_500485_Pc14g01390
OG0000216	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g10670, uniProt_taxonomy_id_500485_Pc21g10680	uniProt_taxonomy_id_500485_Pc22g06920, uniProt_taxonomy_id_500485_Pc14g01390
OG0000216	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g10670	uniProt_taxonomy_id_500485_Pc21g10680
OG0000216	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g06920	uniProt_taxonomy_id_500485_Pc14g01390
OG0000217	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g21390	uniProt_taxonomy_id_500485_Pc21g09710, uniProt_taxonomy_id_500485_Pc18g00280, uniProt_taxonomy_id_500485_Pc13g10970, uniProt_taxonomy_id_500485_Pc16g13200
OG0000217	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g09710	uniProt_taxonomy_id_500485_Pc18g00280, uniProt_taxonomy_id_500485_Pc13g10970, uniProt_taxonomy_id_500485_Pc16g13200
OG0000217	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g00280, uniProt_taxonomy_id_500485_Pc13g10970	uniProt_taxonomy_id_500485_Pc16g13200
OG0000217	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g00280	uniProt_taxonomy_id_500485_Pc13g10970
OG0000218	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g04740, uniProt_taxonomy_id_500485_Pc21g15010, uniProt_taxonomy_id_500485_Pc20g14040, uniProt_taxonomy_id_500485_Pc13g03450	uniProt_taxonomy_id_500485_Pc12g13160
OG0000218	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g04740	uniProt_taxonomy_id_500485_Pc21g15010, uniProt_taxonomy_id_500485_Pc20g14040, uniProt_taxonomy_id_500485_Pc13g03450
OG0000218	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g15010, uniProt_taxonomy_id_500485_Pc20g14040	uniProt_taxonomy_id_500485_Pc13g03450
OG0000218	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g15010	uniProt_taxonomy_id_500485_Pc20g14040
OG0000219	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g12220	uniProt_taxonomy_id_500485_Pc20g01840, uniProt_taxonomy_id_500485_Pc20g07830, uniProt_taxonomy_id_500485_PchDS, uniProt_taxonomy_id_500485_Pc20g01860
OG0000219	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g01840, uniProt_taxonomy_id_500485_Pc20g07830, uniProt_taxonomy_id_500485_PchDS	uniProt_taxonomy_id_500485_Pc20g01860
OG0000219	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g01840, uniProt_taxonomy_id_500485_Pc20g07830	uniProt_taxonomy_id_500485_PchDS
OG0000219	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g01840	uniProt_taxonomy_id_500485_Pc20g07830
OG0000220	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g05140	uniProt_taxonomy_id_500485_Pc21g05940, uniProt_taxonomy_id_500485_Pc13g14290, uniProt_taxonomy_id_500485_Pc24g02470, uniProt_taxonomy_id_500485_Pc22g26270
OG0000220	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g05940	uniProt_taxonomy_id_500485_Pc13g14290, uniProt_taxonomy_id_500485_Pc24g02470, uniProt_taxonomy_id_500485_Pc22g26270
OG0000220	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g14290	uniProt_taxonomy_id_500485_Pc24g02470, uniProt_taxonomy_id_500485_Pc22g26270
OG0000220	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g02470	uniProt_taxonomy_id_500485_Pc22g26270
OG0000221	N0	n0	1.0	Non-Terminal	uniProt_taxonomy_id_500485_Pc12g09690, 53503-Pc_singCopy_53503-Pc.00g036480.m01.polypeptide.OG0003670	53503-Pc_singCopy_53503-Pc.00g079350.m01.polypeptide.OG0006204, uniProt_taxonomy_id_500485_Pc21g10540, uniProt_taxonomy_id_500485_Pc16g06160, uniProt_taxonomy_id_500485_Pc23g00980
OG0000221	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g10540	uniProt_taxonomy_id_500485_Pc16g06160, uniProt_taxonomy_id_500485_Pc23g00980
OG0000221	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g06160	uniProt_taxonomy_id_500485_Pc23g00980
OG0000222	N0	n0	1.0	Non-Terminal	uniProt_taxonomy_id_500485_Pc14g00170, 53503-Pc_singCopy_53503-Pc.00g099690.m01.polypeptide.OG0003770	53503-Pc_singCopy_53503-Pc.00g098690.m01.polypeptide.OG0005670, uniProt_taxonomy_id_500485_Pc13g04700, uniProt_taxonomy_id_500485_Pc15g01880, 53503-Pc_singCopy_53503-Pc.00g065750.m01.polypeptide.OG0005811
OG0000222	N0	n2	1.0	Non-Terminal	53503-Pc_singCopy_53503-Pc.00g098690.m01.polypeptide.OG0005670, uniProt_taxonomy_id_500485_Pc13g04700	uniProt_taxonomy_id_500485_Pc15g01880, 53503-Pc_singCopy_53503-Pc.00g065750.m01.polypeptide.OG0005811
OG0000223	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g12150	uniProt_taxonomy_id_500485_Pc20g15050, uniProt_taxonomy_id_500485_Pc22g00620, uniProt_taxonomy_id_500485_Pc16g10180, uniProt_taxonomy_id_500485_Pc22g07550
OG0000223	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g15050	uniProt_taxonomy_id_500485_Pc22g00620, uniProt_taxonomy_id_500485_Pc16g10180, uniProt_taxonomy_id_500485_Pc22g07550
OG0000223	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g00620	uniProt_taxonomy_id_500485_Pc16g10180, uniProt_taxonomy_id_500485_Pc22g07550
OG0000223	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g10180	uniProt_taxonomy_id_500485_Pc22g07550
OG0000224	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g12600	uniProt_taxonomy_id_500485_Pc12g04210, uniProt_taxonomy_id_500485_Pc13g13410, uniProt_taxonomy_id_500485_Pc12g16430, uniProt_taxonomy_id_500485_Pc12g00180
OG0000224	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g04210	uniProt_taxonomy_id_500485_Pc13g13410, uniProt_taxonomy_id_500485_Pc12g16430, uniProt_taxonomy_id_500485_Pc12g00180
OG0000224	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g13410, uniProt_taxonomy_id_500485_Pc12g16430	uniProt_taxonomy_id_500485_Pc12g00180
OG0000224	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g13410	uniProt_taxonomy_id_500485_Pc12g16430
OG0000225	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g08120	uniProt_taxonomy_id_500485_Pc12g00910, uniProt_taxonomy_id_500485_Pc22g24850, uniProt_taxonomy_id_500485_Pc20g07160, uniProt_taxonomy_id_500485_Pc22g24750
OG0000225	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g00910	uniProt_taxonomy_id_500485_Pc22g24850, uniProt_taxonomy_id_500485_Pc20g07160, uniProt_taxonomy_id_500485_Pc22g24750
OG0000225	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g24850	uniProt_taxonomy_id_500485_Pc20g07160, uniProt_taxonomy_id_500485_Pc22g24750
OG0000225	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g07160	uniProt_taxonomy_id_500485_Pc22g24750
OG0000226	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g14210	uniProt_taxonomy_id_500485_Pc12g13130, uniProt_taxonomy_id_500485_Pc21g01390, uniProt_taxonomy_id_500485_Pc14g02050, uniProt_taxonomy_id_500485_Pc22g10310
OG0000226	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g13130	uniProt_taxonomy_id_500485_Pc21g01390, uniProt_taxonomy_id_500485_Pc14g02050, uniProt_taxonomy_id_500485_Pc22g10310
OG0000226	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g01390	uniProt_taxonomy_id_500485_Pc14g02050, uniProt_taxonomy_id_500485_Pc22g10310
OG0000226	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc14g02050	uniProt_taxonomy_id_500485_Pc22g10310
OG0000227	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g14170	uniProt_taxonomy_id_500485_Pc15g01030, uniProt_taxonomy_id_500485_Pc22g18680, uniProt_taxonomy_id_500485_Pc22g09380, uniProt_taxonomy_id_500485_Pc16g00270
OG0000227	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01030	uniProt_taxonomy_id_500485_Pc22g18680, uniProt_taxonomy_id_500485_Pc22g09380, uniProt_taxonomy_id_500485_Pc16g00270
OG0000227	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18680, uniProt_taxonomy_id_500485_Pc22g09380	uniProt_taxonomy_id_500485_Pc16g00270
OG0000227	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18680	uniProt_taxonomy_id_500485_Pc22g09380
OG0000228	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18700, uniProt_taxonomy_id_500485_Pc22g18690, uniProt_taxonomy_id_500485_Pc22g21550, uniProt_taxonomy_id_500485_Pc12g11090	uniProt_taxonomy_id_500485_Pc22g16540
OG0000228	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18700, uniProt_taxonomy_id_500485_Pc22g18690	uniProt_taxonomy_id_500485_Pc22g21550, uniProt_taxonomy_id_500485_Pc12g11090
OG0000228	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g18700	uniProt_taxonomy_id_500485_Pc22g18690
OG0000228	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g21550	uniProt_taxonomy_id_500485_Pc12g11090
OG0000229	N0	n0	1.0	Non-Terminal	uniProt_taxonomy_id_500485_Pc22g01920, 53503-Pc_singCopy_53503-Pc.00g100610.m01.polypeptide.OG0006234	53503-Pc_singCopy_53503-Pc.00g088320.m01.polypeptide.OG0004594, uniProt_taxonomy_id_500485_Pc21g17780, uniProt_taxonomy_id_500485_Pc12g09210, uniProt_taxonomy_id_500485_Pc06g00840
OG0000229	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g17780, uniProt_taxonomy_id_500485_Pc12g09210	uniProt_taxonomy_id_500485_Pc06g00840
OG0000229	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g17780	uniProt_taxonomy_id_500485_Pc12g09210
OG0000230	N0	n0	1.0	Non-Terminal	53503-Pc_singCopy_53503-Pc.00g073970.m01.polypeptide.OG0004723, uniProt_taxonomy_id_500485_Pc21g01800	53503-Pc_singCopy_53503-Pc.00g008550.m01.polypeptide.OG0004977, uniProt_taxonomy_id_500485_Pc16g09130, uniProt_taxonomy_id_500485_Pc06g01210, uniProt_taxonomy_id_500485_Pc22g21930
OG0000230	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g09130	uniProt_taxonomy_id_500485_Pc06g01210, uniProt_taxonomy_id_500485_Pc22g21930
OG0000230	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc06g01210	uniProt_taxonomy_id_500485_Pc22g21930
OG0000231	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g02540	uniProt_taxonomy_id_500485_Pc20g08380, uniProt_taxonomy_id_500485_Pc20g10050, uniProt_taxonomy_id_500485_PCH_Pc21g03670, uniProt_taxonomy_id_500485_Pc13g15350
OG0000231	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g08380, uniProt_taxonomy_id_500485_Pc20g10050	uniProt_taxonomy_id_500485_PCH_Pc21g03670, uniProt_taxonomy_id_500485_Pc13g15350
OG0000231	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc20g08380	uniProt_taxonomy_id_500485_Pc20g10050
OG0000231	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_PCH_Pc21g03670	uniProt_taxonomy_id_500485_Pc13g15350
OG0000232	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g06670, uniProt_taxonomy_id_500485_Pc22g09990, uniProt_taxonomy_id_500485_Pc21g18050, uniProt_taxonomy_id_500485_Pc14g00350	uniProt_taxonomy_id_500485_Pc22g00890
OG0000232	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g06670, uniProt_taxonomy_id_500485_Pc22g09990, uniProt_taxonomy_id_500485_Pc21g18050	uniProt_taxonomy_id_500485_Pc14g00350
OG0000232	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g06670	uniProt_taxonomy_id_500485_Pc22g09990, uniProt_taxonomy_id_500485_Pc21g18050
OG0000232	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g09990	uniProt_taxonomy_id_500485_Pc21g18050
OG0000233	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g03060, uniProt_taxonomy_id_500485_Pc12g15240, uniProt_taxonomy_id_500485_Pc16g14290	uniProt_taxonomy_id_500485_Pc24g03050, uniProt_taxonomy_id_500485_Pc22g09150
OG0000233	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g03060	uniProt_taxonomy_id_500485_Pc12g15240, uniProt_taxonomy_id_500485_Pc16g14290
OG0000233	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g15240	uniProt_taxonomy_id_500485_Pc16g14290
OG0000233	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g03050	uniProt_taxonomy_id_500485_Pc22g09150
OG0000234	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g06140	uniProt_taxonomy_id_500485_Pc21g10550, uniProt_taxonomy_id_500485_Pc12g06430, uniProt_taxonomy_id_500485_Pc16g00630, uniProt_taxonomy_id_500485_Pc22g12340
OG0000234	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g10550	uniProt_taxonomy_id_500485_Pc12g06430, uniProt_taxonomy_id_500485_Pc16g00630, uniProt_taxonomy_id_500485_Pc22g12340
OG0000234	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g06430	uniProt_taxonomy_id_500485_Pc16g00630, uniProt_taxonomy_id_500485_Pc22g12340
OG0000234	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g00630	uniProt_taxonomy_id_500485_Pc22g12340
OG0000235	uniProt.taxonomy_id_500485	n0	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g06380	uniProt_taxonomy_id_500485_Pc12g13330, uniProt_taxonomy_id_500485_Pc13g01130, uniProt_taxonomy_id_500485_PCH_Pc12g07500, uniProt_taxonomy_id_500485_Pc15g01400, uniProt_taxonomy_id_500485_Pc13g12810
OG0000235	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g13330, uniProt_taxonomy_id_500485_Pc13g01130	uniProt_taxonomy_id_500485_PCH_Pc12g07500, uniProt_taxonomy_id_500485_Pc15g01400, uniProt_taxonomy_id_500485_Pc13g12810
OG0000235	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g13330	uniProt_taxonomy_id_500485_Pc13g01130
OG0000235	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_PCH_Pc12g07500	uniProt_taxonomy_id_500485_Pc15g01400, uniProt_taxonomy_id_500485_Pc13g12810
OG0000235	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01400	uniProt_taxonomy_id_500485_Pc13g12810
OG0000236	uniProt.taxonomy_id_500485	n0	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g07810	uniProt_taxonomy_id_500485_Pc21g13670, uniProt_taxonomy_id_500485_Pc21g23200, uniProt_taxonomy_id_500485_Pc21g22730, uniProt_taxonomy_id_500485_Pc20g09580, uniProt_taxonomy_id_500485_Pc22g12350
OG0000236	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g13670, uniProt_taxonomy_id_500485_Pc21g23200, uniProt_taxonomy_id_500485_Pc21g22730, uniProt_taxonomy_id_500485_Pc20g09580	uniProt_taxonomy_id_500485_Pc22g12350
OG0000236	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g13670, uniProt_taxonomy_id_500485_Pc21g23200, uniProt_taxonomy_id_500485_Pc21g22730	uniProt_taxonomy_id_500485_Pc20g09580
OG0000236	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g13670, uniProt_taxonomy_id_500485_Pc21g23200	uniProt_taxonomy_id_500485_Pc21g22730
OG0000236	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g13670	uniProt_taxonomy_id_500485_Pc21g23200
OG0000237	uniProt.taxonomy_id_500485	n0	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g10770	uniProt_taxonomy_id_500485_Pc21g18100, uniProt_taxonomy_id_500485_Pc16g00940, uniProt_taxonomy_id_500485_Pc22g14030, uniProt_taxonomy_id_500485_Pc12g09650, uniProt_taxonomy_id_500485_Pc16g01190
OG0000237	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g18100, uniProt_taxonomy_id_500485_Pc16g00940, uniProt_taxonomy_id_500485_Pc22g14030, uniProt_taxonomy_id_500485_Pc12g09650	uniProt_taxonomy_id_500485_Pc16g01190
OG0000237	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g18100, uniProt_taxonomy_id_500485_Pc16g00940	uniProt_taxonomy_id_500485_Pc22g14030, uniProt_taxonomy_id_500485_Pc12g09650
OG0000237	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g18100	uniProt_taxonomy_id_500485_Pc16g00940
OG0000237	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g14030	uniProt_taxonomy_id_500485_Pc12g09650
